path,filename,label,extension,width,height,aspect_ratio,mode,format,file_size_kb,is_readable,error,file_hash,pixel_hash
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6353.png,fake_6353.png,fake faces,.png,256,256,1.0,RGB,PNG,104.07,True,,749e00c1d65414b3f884703cba0b7fab,568474ffccbeb31304287b302dfb4a23
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6354.png,fake_6354.png,fake faces,.png,256,256,1.0,RGB,PNG,95.78,True,,c57e1f1658e75ba4f624d3d1f91ff0d9,c83cf1a8304c9aa28a65d4f5ff3423c9
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6355.png,fake_6355.png,fake faces,.png,256,256,1.0,RGB,PNG,107.87,True,,2ab8e26a6f3809f243b5230af146cc87,cf5c97e2f6bd6415f897d090fbe4d0aa
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6356.png,fake_6356.png,fake faces,.png,256,256,1.0,RGB,PNG,95.43,True,,587ff0d8f8ec6236417f1b6796033209,cf3cbf35e057860b6ff28d0905a81f04
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6357.png,fake_6357.png,fake faces,.png,256,256,1.0,RGB,PNG,96.17,True,,dcc904a8b1493eda5214dd4c967a44ad,0957bf5b966128043b16c471a23225e6
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6358.png,fake_6358.png,fake faces,.png,256,256,1.0,RGB,PNG,109.78,True,,43b5517a3561beec8f9d592561eee3c8,11803696c929e79a10c589c4c142f65b
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6359.png,fake_6359.png,fake faces,.png,256,256,1.0,RGB,PNG,97.65,True,,88d69a36a76cab9ccf85fd9354ac3d6d,b159d12b57f3fb82d3e1570a7c253460
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_636.png,fake_636.png,fake faces,.png,256,256,1.0,RGB,PNG,110.36,True,,6cf1a3fee406b809ce364deb2761adcc,596a8dc59389ccea2d140ee0050d6b61
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6360.png,fake_6360.png,fake faces,.png,256,256,1.0,RGB,PNG,104.76,True,,5a5f2f659db3b8b6e26040d808b8fa21,9224b0ea98e62129eb3f1e55bd5f1362
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6361.png,fake_6361.png,fake faces,.png,256,256,1.0,RGB,PNG,123.45,True,,8ab7ecc0db4ca9c00a57975375fc3a92,c7de5ea3e409681973a7ce99e7191de6
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6362.png,fake_6362.png,fake faces,.png,256,256,1.0,RGB,PNG,101.58,True,,0b578e394b0d47103d4427827166bdff,05128a851b6e5607e7537ea427b1a990
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6363.png,fake_6363.png,fake faces,.png,256,256,1.0,RGB,PNG,96.54,True,,01940d51a17ed6b416a60ad7b0c2440b,bb2a46758f806466433c1ca476934a31
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6364.png,fake_6364.png,fake faces,.png,256,256,1.0,RGB,PNG,99.57,True,,9f9e066960dc8c114d38ca0c3888ee44,28bf6bcc25dbe1b77a7d0fc46bd036e1
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6365.png,fake_6365.png,fake faces,.png,256,256,1.0,RGB,PNG,109.25,True,,9dc63ad98e9e5a1d3566d879e5169253,c0e4f26171baf6df4747cca9cb80c72b
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6366.png,fake_6366.png,fake faces,.png,256,256,1.0,RGB,PNG,120.35,True,,77b81f75e12eb175266ddafe311ac900,99f68e77f921daf0c9e11ba2e83ba51a
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6367.png,fake_6367.png,fake faces,.png,256,256,1.0,RGB,PNG,96.14,True,,7826a7734b17c795866fff892702e368,dc7ee8a62f0194e4ead9ca8b35601662
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6368.png,fake_6368.png,fake faces,.png,256,256,1.0,RGB,PNG,97.92,True,,b5e02b6b31a3a4b8055fe09d420207df,533660b5800e883544144fd1319b7bbb
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6369.png,fake_6369.png,fake faces,.png,256,256,1.0,RGB,PNG,118.07,True,,1206e7e5dc77457280f1d8a49a792335,6fd0681721c74966e6820164b2ec7a50
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_637.png,fake_637.png,fake faces,.png,256,256,1.0,RGB,PNG,100.01,True,,265a924be771d8c40d803aafc03131c3,b9ae4392c6e593e979e44f1ae489bd2e
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6370.png,fake_6370.png,fake faces,.png,256,256,1.0,RGB,PNG,92.79,True,,4310e161d9a970272bffc900095386e0,a4ad03d668477c87404f01ddb8661133
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6371.png,fake_6371.png,fake faces,.png,256,256,1.0,RGB,PNG,102.9,True,,9349987afeeba1249cdf3048e699a2d7,deb7da0adcd455abf1671ad0ead474f7
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6372.png,fake_6372.png,fake faces,.png,256,256,1.0,RGB,PNG,104.97,True,,770ae997c738a75cc52a11dc3657a460,b0d182766f6198dda19a39ea9cf7cb91
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6373.png,fake_6373.png,fake faces,.png,256,256,1.0,RGB,PNG,101.18,True,,482fece6427dc8ad6607853015a9c199,2ef5df5ead1ed30b7fbb1dd347240adc
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6374.png,fake_6374.png,fake faces,.png,256,256,1.0,RGB,PNG,98.04,True,,d57b37724da5ce784d3cdd8005a7a272,d7d2ae5cb16fc6970250225d16595de3
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6375.png,fake_6375.png,fake faces,.png,256,256,1.0,RGB,PNG,95.54,True,,7db49588c95a0f61b6990df8eeead13b,7790b6f819e947abcb055174a466c272
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6376.png,fake_6376.png,fake faces,.png,256,256,1.0,RGB,PNG,111.2,True,,92af1c1ce007812a6b57ad91be753e43,3240d8a3b313c1efb7b66c5d1c0ccb8b
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6377.png,fake_6377.png,fake faces,.png,256,256,1.0,RGB,PNG,112.74,True,,e217ba25ab1f7ff76ed4e4dae87b8d76,1bd2be56a865b391ccf9b62abb778168
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6378.png,fake_6378.png,fake faces,.png,256,256,1.0,RGB,PNG,116.34,True,,f8664be82b8cf66128a3b0a07d585294,81e11fcc995a1854f0b7f36085943555
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6379.png,fake_6379.png,fake faces,.png,256,256,1.0,RGB,PNG,114.34,True,,8b61dc020ab27fb033c62a646336d64e,c4505fc9fd04b33d0384aaaedc38feca
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_638.png,fake_638.png,fake faces,.png,256,256,1.0,RGB,PNG,93.97,True,,1e7ff8b3f0fbb9c5997105d238d25617,308e6dbd869cac95b4e1c827023623f4
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6380.png,fake_6380.png,fake faces,.png,256,256,1.0,RGB,PNG,102.75,True,,41cebaad79f1706e58b092d6e4fc9ef9,97cd9bc9c5657b957434241174c9c311
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6381.png,fake_6381.png,fake faces,.png,256,256,1.0,RGB,PNG,98.47,True,,5e05918e54bfc589bd0cf8873d71fe8d,1bd175591b4c7ab39a1c43a4aaf3eab6
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6382.png,fake_6382.png,fake faces,.png,256,256,1.0,RGB,PNG,87.72,True,,5856cfd26d53a2a9292e93cfd82c02e2,a0c56c34c9213f338d7ae75f1302bafd
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6383.png,fake_6383.png,fake faces,.png,256,256,1.0,RGB,PNG,103.13,True,,20026086c067fdf49dea566a1f65b85d,6cf4bcf67bbb84c80bbebe603f7168fb
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6384.png,fake_6384.png,fake faces,.png,256,256,1.0,RGB,PNG,126.42,True,,388515dfe7509d462ac19b35f4fbfe08,dcc293e73ad69754f9b15b390f964281
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6385.png,fake_6385.png,fake faces,.png,256,256,1.0,RGB,PNG,105.98,True,,ceb24ba4ff1cc481304fe3fd40a163b3,69d2ace41bd957917d9455f2f6decc17
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6386.png,fake_6386.png,fake faces,.png,256,256,1.0,RGB,PNG,108.69,True,,1486dafd8af646ad9eeb4dcadd3423e7,ae0a5b2afc0085b8151212db5f7fd23b
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6387.png,fake_6387.png,fake faces,.png,256,256,1.0,RGB,PNG,103.15,True,,f5be4a19ac2f05ec98c7d82cfacb2114,38d6cf9295e69f6f06d9bde4acf27f28
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6388.png,fake_6388.png,fake faces,.png,256,256,1.0,RGB,PNG,102.33,True,,72da435a249660db55a23f0ff11553e8,2adf393db454c39a60cd5be7f4753439
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6389.png,fake_6389.png,fake faces,.png,256,256,1.0,RGB,PNG,91.83,True,,d0682b1ea55928d14ac2f4ec5c96795c,79bed1d49dee73a738b199d44738b4cb
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_639.png,fake_639.png,fake faces,.png,256,256,1.0,RGB,PNG,109.92,True,,e7d0bad0d92cc20d16d4ad4083f7d447,8b7b726bbeb244d75ba0a2eb43a9e765
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6390.png,fake_6390.png,fake faces,.png,256,256,1.0,RGB,PNG,107.96,True,,1a4841f9eef8cfdec27dea10e3766f97,48df8ce182148d270bcbc53404f84f60
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6391.png,fake_6391.png,fake faces,.png,256,256,1.0,RGB,PNG,95.49,True,,29efb4db0681411acf14c05885b0fd69,8fac695ba751f9782951403d9818d25e
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6392.png,fake_6392.png,fake faces,.png,256,256,1.0,RGB,PNG,89.2,True,,2b77446bfd2f923702509fdf4272678f,fff72c611900b64dd80577f3a3acb30b
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6393.png,fake_6393.png,fake faces,.png,256,256,1.0,RGB,PNG,102.51,True,,e3df8b1f010007e14cd5409c9b7914f1,e63ac1f8a844df59883f20caecd74aa9
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6394.png,fake_6394.png,fake faces,.png,256,256,1.0,RGB,PNG,102.57,True,,20b4bb9b23c1da23d9c207985df2417e,15355cde3ea4bf51450dce8084d0b725
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6395.png,fake_6395.png,fake faces,.png,256,256,1.0,RGB,PNG,122.13,True,,03dd3356efc6befc669fb5dd51a9696e,55d2372b524ff6440e85f51e8173e01d
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6396.png,fake_6396.png,fake faces,.png,256,256,1.0,RGB,PNG,103.41,True,,af9a82b4323fc2bf03c9920ad8d36485,8467bbfdf3cef488769ecacf7e01a8de
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6397.png,fake_6397.png,fake faces,.png,256,256,1.0,RGB,PNG,105.1,True,,abd8fbe863fead1cc1a0ee0fe563ca64,18ed03990227e371b5b0a5ba1f07ae32
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6398.png,fake_6398.png,fake faces,.png,256,256,1.0,RGB,PNG,100.25,True,,5fc6a75c74a3b253be498364287bc0c3,c6e320e486b62c6d3677ddf5154a8d21
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6399.png,fake_6399.png,fake faces,.png,256,256,1.0,RGB,PNG,110.44,True,,a936f8fcfca6eb0bb5d43750b72816b6,62f805264be963143b815f830c94828c
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_64.png,fake_64.png,fake faces,.png,256,256,1.0,RGB,PNG,100.21,True,,20717529133434238f9ed4581c20e0ea,7d73d96c8d3c922a290e34c5521d6738
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_640.png,fake_640.png,fake faces,.png,256,256,1.0,RGB,PNG,103.02,True,,e72a45a523b25e5b2ba53bb6d2425f72,9ae00eef07cc8d8d90441a50e924058f
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6400.png,fake_6400.png,fake faces,.png,256,256,1.0,RGB,PNG,101.53,True,,2a0707f6d47e4e4ac3fe91d1ce42fd39,beb372bde2eb96323ce889364ccac335
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6401.png,fake_6401.png,fake faces,.png,256,256,1.0,RGB,PNG,98.59,True,,bca4d6a4baf6dc09f582a27121d0be7d,82f139d0538cf7c8ea83b74ad0150c1e
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6402.png,fake_6402.png,fake faces,.png,256,256,1.0,RGB,PNG,107.23,True,,70f975f43f2997d400a3b2e5b3ea6ee4,e2c8df5178e67bee9881c0cad35f7ac4
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6403.png,fake_6403.png,fake faces,.png,256,256,1.0,RGB,PNG,90.28,True,,4ee571e3af60e03ce76a8d1a02c913f7,e8b1cfb21b6b4c98717b0d162f037966
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6404.png,fake_6404.png,fake faces,.png,256,256,1.0,RGB,PNG,105.28,True,,86ceb38ee2e248c81748e207e1cf9661,076b15ca032f7186b936ef88d921a65b
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6405.png,fake_6405.png,fake faces,.png,256,256,1.0,RGB,PNG,100.54,True,,f8a6a18146514a8b48b944e69e0ecd5e,99f6d62d987d21d8989dd97df73b3afd
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6406.png,fake_6406.png,fake faces,.png,256,256,1.0,RGB,PNG,101.71,True,,a04d1cbc73ec3152e4f6d91cda454561,11e61324b04f49d666e2b84b574a4bdb
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6407.png,fake_6407.png,fake faces,.png,256,256,1.0,RGB,PNG,103.54,True,,aded73fe6d3785dbe11363af0d035c68,eaa53364c8ecdf3566c5cf9bb8867578
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6408.png,fake_6408.png,fake faces,.png,256,256,1.0,RGB,PNG,100.02,True,,b705aba6e23ea75ff0b71d37998570df,be8c6b0307c6ecf0c312adcfdfece72a
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6409.png,fake_6409.png,fake faces,.png,256,256,1.0,RGB,PNG,113.37,True,,91866b4b57b5b7fd3873d7aa2770b92e,a32456d8f98340b33aab2b153db896ac
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_641.png,fake_641.png,fake faces,.png,256,256,1.0,RGB,PNG,97.21,True,,7c3f987e2fc7de33beedab0c9eb3ce79,63f02aabac0b37bf8771ca28b7eaf489
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6410.png,fake_6410.png,fake faces,.png,256,256,1.0,RGB,PNG,93.67,True,,08e0d6732c674e72cc1c251f7514ad75,3348adf4042fc4b332f958bf3d34fd37
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6411.png,fake_6411.png,fake faces,.png,256,256,1.0,RGB,PNG,101.16,True,,72655d6a7db41218476727504e8ce48c,fb39a31d0ca2ecb6a61326f76d8eaed3
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6412.png,fake_6412.png,fake faces,.png,256,256,1.0,RGB,PNG,98.97,True,,d33f753b9540ea28839c86d1c964c914,ad77da44b7dd310c9e3da0c5093542f1
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6413.png,fake_6413.png,fake faces,.png,256,256,1.0,RGB,PNG,110.68,True,,669632b4670d3d6adfdfdff133a1458e,29242bb0b9db77274cc3437d4a270b89
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6414.png,fake_6414.png,fake faces,.png,256,256,1.0,RGB,PNG,106.72,True,,eea48cbff18e0641394605ee0c48cd43,8f68df6087dc35e4a1f6dc460e808872
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6415.png,fake_6415.png,fake faces,.png,256,256,1.0,RGB,PNG,102.45,True,,4a79e9859de39ad77adf473aa9e98538,b0c9335ef6d309a5ce11fd235445f8d9
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6416.png,fake_6416.png,fake faces,.png,256,256,1.0,RGB,PNG,104.75,True,,adc6524a148153246ff35bd49ade1b90,247d714efaaf59ebf607f9d159daba4c
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6417.png,fake_6417.png,fake faces,.png,256,256,1.0,RGB,PNG,96.31,True,,321bbaec9e0c579ef8b1bfec347f6cf2,155851f3730db5a330d2caf6eebf9f58
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6418.png,fake_6418.png,fake faces,.png,256,256,1.0,RGB,PNG,102.64,True,,c13a4a246a99f58cdd5224db63db0f0b,eeb30dba4eda27b457e2256935df5a0a
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6419.png,fake_6419.png,fake faces,.png,256,256,1.0,RGB,PNG,98.41,True,,763c09895cb035120dc46bb3c961983b,9871a24b7bd8dee81a4d3e300deac097
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_642.png,fake_642.png,fake faces,.png,256,256,1.0,RGB,PNG,100.28,True,,9a8edf33b94c3cfd50bbff8912cef139,2e372b1115fb79da9eec4bbb2add74c4
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6420.png,fake_6420.png,fake faces,.png,256,256,1.0,RGB,PNG,112.13,True,,d05e433f9d070f4a841306e361bf6d68,0733b044460edf08c8d977945a387871
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6421.png,fake_6421.png,fake faces,.png,256,256,1.0,RGB,PNG,110.82,True,,20b531045234538fd6ebcaaebd58a10b,987256eefdfd7d889cbce338690dbe1a
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6422.png,fake_6422.png,fake faces,.png,256,256,1.0,RGB,PNG,96.04,True,,9df932e69b884cea4d0012a03e5a255e,566f07adfc7134fba76d594961d8056c
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6423.png,fake_6423.png,fake faces,.png,256,256,1.0,RGB,PNG,97.97,True,,d2469f35f9594809a3039d3a42ff7100,ca993c28e64dbfdaa6957060a5291640
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6424.png,fake_6424.png,fake faces,.png,256,256,1.0,RGB,PNG,111.2,True,,d866c0adc407ad7e5b7a96f1dc998d83,ec79ecabbe5f17d64eed56f6a3d2f4bc
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6425.png,fake_6425.png,fake faces,.png,256,256,1.0,RGB,PNG,103.47,True,,678cdea62505cbe2ae06665024c994cb,eb727a8cc1117e27b2c6a075621e8469
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6426.png,fake_6426.png,fake faces,.png,256,256,1.0,RGB,PNG,98.95,True,,0019e14f1f994e474852a30f9435ab64,9ab96ca7f2cb5b35f30ab135d4f987d9
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6427.png,fake_6427.png,fake faces,.png,256,256,1.0,RGB,PNG,87.42,True,,3964dd211889b6a6b235c736245eff68,47ba34e30dd3b8a9c407062914397603
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6428.png,fake_6428.png,fake faces,.png,256,256,1.0,RGB,PNG,95.59,True,,b7cc609d8ee793dda4a94e215886c85b,6feed32fc24c6dcad4732a2e792f3c02
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6429.png,fake_6429.png,fake faces,.png,256,256,1.0,RGB,PNG,98.4,True,,4c022b445d8111cfeb4e79e969cfc678,70a568ca1841807ab061076d89c60e11
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_643.png,fake_643.png,fake faces,.png,256,256,1.0,RGB,PNG,116.01,True,,6d1aa2ba338be6ab001f4f93f114ca8d,1f4b60b473042d312bc3d08ec0cc63b1
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6430.png,fake_6430.png,fake faces,.png,256,256,1.0,RGB,PNG,94.68,True,,909d65de2b39dd5939ee8da00000003a,5f9ed6367a85ac048631ba802be4b63e
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6431.png,fake_6431.png,fake faces,.png,256,256,1.0,RGB,PNG,92.27,True,,52a661f21a58743777fdbe693c9ba4a0,010013b026180e631b1a58657ce39529
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6432.png,fake_6432.png,fake faces,.png,256,256,1.0,RGB,PNG,99.58,True,,bca8a219e9e26180ad3cc4249d1c1590,1223eee48ac2dba77534bd10b9d794e6
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6433.png,fake_6433.png,fake faces,.png,256,256,1.0,RGB,PNG,105.19,True,,bbdff35216d3430576356eebfccb4769,cc8dce405db1323aa43b41d72d73fc7b
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6434.png,fake_6434.png,fake faces,.png,256,256,1.0,RGB,PNG,116.69,True,,d304f751d9e2251c2753a747aa6f36ce,180f3b25aa50179b1f03629ae93c479b
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6435.png,fake_6435.png,fake faces,.png,256,256,1.0,RGB,PNG,104.9,True,,accf0fb5d2e837b1b7f3f4e6e21c157e,f61f00d9018107ddb380bf2ee678a95c
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6436.png,fake_6436.png,fake faces,.png,256,256,1.0,RGB,PNG,96.03,True,,6927f2122bc065a063910209cb6e4278,a959950b383fa86909ee8ae578ccb515
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6437.png,fake_6437.png,fake faces,.png,256,256,1.0,RGB,PNG,97.93,True,,51b1cb5457b948dd24b0ba879c36e423,c0f470d5152f8874d1d86b57a7352964
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6438.png,fake_6438.png,fake faces,.png,256,256,1.0,RGB,PNG,94.63,True,,f65b27239b0bd828a61dce8740c88bce,f8129f96a1e9af19a53ddd79f093fdca
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6439.png,fake_6439.png,fake faces,.png,256,256,1.0,RGB,PNG,104.86,True,,1b4eea0bc8665a9bcf755e484dee6888,f3e3ba1037f33bc7f118ebd7e9f8261d
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_644.png,fake_644.png,fake faces,.png,256,256,1.0,RGB,PNG,109.66,True,,1b2682cddf66348cf5f5e8e305030795,633f401f89dbc5ac6cb22773d485b52c
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6440.png,fake_6440.png,fake faces,.png,256,256,1.0,RGB,PNG,111.9,True,,602a1110094c475dfa7f098b3daf4bbc,1da15632f4a4ffda81eadb3664fece41
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6441.png,fake_6441.png,fake faces,.png,256,256,1.0,RGB,PNG,117.35,True,,30d1736772931177894e7ef4d55d7daf,4d574a121d62cd32ae4070b257b41444
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6442.png,fake_6442.png,fake faces,.png,256,256,1.0,RGB,PNG,121.01,True,,4d6e00024974868db731ad9d20d23416,00eb277422649272b189cd2ad9c0eea6
e:\HK4\Sta_ML\DO_ÂNNANANANNA\deepfake-detection\data\raw\Fake faces\fake_6443.png,fake_6443.png,fake faces,.png,256,256,1.0,RGB,PNG,87.56,True,,d13cde99088f8223c525918c89f9a022,f12282a21201ebc59a84762e27ba3a6b
